Date,Count,Symbol,ADRP20,ROC20_Rank,ROC20_Value,ROC65_Rank,ROC65_Value,ROC130_Rank,ROC130_Value
20230331,113,OII,4.72,,,,,23,131.06
20230331,114,OIS,4.99,,,,,24,127.6
20230331,115,TGLS,5.09,,,,,31,117.41
20230331,116,FDMT,9.21,,,,,34,113.28
20230331,117,RMBS,3.91,,,,,36,108.12
20230331,118,HLX,4.23,,,,,37,107.51
20230331,119,TDW,5.02,,,,,38,105.89
20230331,120,WFRD,4.58,,,,,39,105.72
20230331,121,MOMO,4.31,,,,,41,104.95
20230331,122,EXAS,3.89,,,,,42,102.96
20230331,123,TME,4.75,,,,,44,99.52
20230331,124,SMCI,5.35,,,,,45,99.42
20230331,125,PARR,4.26,,,,,47,97.3
20230331,126,ATEC,4.22,,,,,51,93.79
20230331,127,EGO,3.87,,,,,52,93.64
20230331,128,DO,6.45,,,,,54,90.21
20230331,129,AVDL,6.27,,,,,55,90.04
20230331,130,CROX,4.12,,,,,57,89.54
20230331,131,PVH,3.51,,,,,61,83.8
20230331,132,TMDX,4.76,,,,,63,81.69
20230331,133,SVC,4.55,,,,,65,80.43
20230331,134,DADA,7.05,,,,,66,78.69
20230331,135,ZETA,4.07,,,,,67,78.12
20230331,136,BBW,4.6,,,,,68,77.13
20230331,137,ACLX,5.91,,,,,69,76.46
20230331,138,YPF,6.4,,,,,70,76.24
20230331,139,TK,4.29,,,,,72,75.57
20230331,140,EDU,4.93,,,,,73,75.18
20230331,141,ANF,4,,,,,74,74.75
20230331,142,HL,3.97,,,,,75,74.38
20230331,143,SDRL,4.96,,,,,76,73.85
20230331,144,IGT,3.85,,,,,77,73.69
20230331,145,FOUR,4.58,,,,,78,72.35
20230331,146,PI,4.53,,,,,80,71.18
20230331,147,MANU,5.43,,,,,83,69.47
20230331,148,INFN,4.5,,,,,84,69.43
20230331,149,CENX,5.58,,,,,87,68.07
20230331,150,MOD,3.61,,,,,88,67.03
20230331,151,SHOP,4.22,,,,,89,66.69
20230331,152,VIPS,3.82,,,,,90,65.36
20230331,153,PR,4.74,,,,,91,65.09
20230331,154,TRMD,4.18,,,,,92,64.8
20230331,155,FTI,4.02,,,,,93,63.47
20230331,156,ASC,4.75,,,,,94,62.51
20230331,157,TEX,3.91,,,,,95,62.29
20230331,158,BTAI,6.86,,,,,96,61.7
20230331,159,STLD,4.28,,,,,98,61.08
20230331,160,CX,3.72,,,,,100,60.76
20230414,1,GFAI,27.63,1,386.25,1,266.98,14,125.29
20230414,2,CXAI,27.95,2,240.29,68,36.99,,
20230414,3,NAAS,14.34,3,103.22,10,100.91,17,110.98
20230414,4,MRAI,16.1,4,98.41,5,124.62,38,78.1
20230414,5,RIOT,10.2,5,91.21,3,139.01,30,88.27
20230414,6,OSCR,9.41,6,84.01,6,121.33,,
20230414,7,SCLX,13.58,7,80.67,4,134.09,,
20230414,8,BUR,6.45,8,80.37,61,39.65,73,58.5
20230414,9,FCNCA,4.55,9,78.46,,,,
20230414,10,WW,8.08,10,74.19,23,63.64,22,102.68
20230414,11,ARCT,7.52,11,73.61,32,58.18,50,71.78
20230414,12,VKTX,8.9,12,71.39,9,105.82,1,535.59
20230414,13,SYM,8.32,13,63.39,7,117.43,13,126.79
20230414,14,MARA,10.8,14,56.88,8,108.17,,
20230414,15,BMEA,10.88,15,54.61,2,250.58,12,133.27
20230414,16,KC,9.23,16,46.56,28,61.68,2,233.91
20230414,17,SBGI,5.25,17,44.54,,,,
20230414,18,ONON,5.7,18,41.39,35,55.81,53,69.95
20230414,19,IONQ,8.5,19,39.79,17,76.12,,
20230414,20,KGC,3.77,20,39.43,,,,
20230414,21,TGTX,6.47,21,38.61,21,68.35,3,230.41
20230414,22,MSTR,7.42,22,38.44,18,75.66,,
20230414,23,ITCI,3.7,23,33.06,,,,
20230414,24,TECK,3.51,24,32.18,,,,
20230414,25,VIST,4.31,25,31.53,54,43.68,31,88.24
20230414,26,ALDX,6.25,26,31.16,24,62.11,27,90.51
20230414,27,EQX,4.92,27,31.08,,,99,42.41
20230414,28,YPF,5.04,28,30.78,,,48,72.68
20230414,29,FLNC,7.61,29,30.74,,,,
20230414,30,NOG,3.54,30,30.14,,,,
20230414,31,BBIO,8.05,,,11,92.68,,
20230414,32,AI,10.36,,,12,92.36,62,64.09
20230414,33,HUT,8.79,,,13,80.51,,
20230414,34,FSLY,5.28,,,14,79.8,55,69.65
20230414,35,DUOL,3.54,,,15,79.1,,
20230414,36,VERX,4.38,,,16,76.91,95,44.09
20230414,37,IOT,4.31,,,19,74.43,90,45.72
20230414,38,CNK,3.96,,,20,68.7,,
20230414,39,NVTS,6.08,,,22,66.58,,
20230414,40,MLTX,9.92,,,25,62.04,11,138
20230414,41,RDFN,7.11,,,26,61.75,84,53.1
20230414,42,COIN,8.09,,,27,61.72,,
20230414,43,ENVX,7.65,,,29,60,,
20230414,44,PTGX,5.68,,,30,59.35,15,116.65
20230414,45,IAS,3.76,,,31,59.22,24,95.94
20230414,46,ASUR,4.37,,,33,57.91,5,190.02
20230414,47,COCO,3.87,,,34,56.02,45,73.62
20230414,48,SGML,5.58,,,36,54.83,,
20230414,49,NET,4.3,,,37,54.74,,
20230414,50,HROW,6.1,,,38,54.07,34,84.21
20230414,51,SE,3.93,,,39,54.07,,
20230414,52,LGF.A,4.68,,,40,52.1,96,44.03
20230414,53,AGL,4.92,,,41,52.03,,
20230414,54,DKNG,4.37,,,42,50.75,,
20230414,55,ACCD,5.32,,,43,49.84,,
20230414,56,LGF.B,4.76,,,44,48.75,100,42.05
20230414,57,ASRT,4.81,,,45,47.31,7,171.12
20230414,58,NEO,4.86,,,46,46.6,56,69.28
20230414,59,MAXN,6.71,,,47,46.48,,
20230414,60,OSPN,3.92,,,48,45.15,23,102.46
20230414,61,NRDS,6.08,,,49,45.12,,
20230414,62,TNK,4.57,,,50,45.03,94,44.77
20230414,63,AUPH,6.26,,,51,44.96,89,46.86
20230414,64,ETNB,8.23,,,52,44.37,19,106.38
20230414,65,HIMS,4.29,,,53,44.17,46,72.74
20230414,66,RBLX,4.21,,,55,42.77,,
20230414,67,BORR,4.83,,,56,42.62,29,88.86
20230414,68,CERT,3.57,,,57,41.29,42,76.74
20230414,69,MRUS,7.26,,,58,40.23,,
20230414,70,AVDL,6.92,,,59,39.97,83,53.41
20230414,71,TGLS,4.41,,,60,39.77,25,93.06
20230414,72,SMCI,5.41,,,62,39.28,41,77.62
20230414,73,WWW,3.7,,,63,39.14,,
20230414,74,PERI,3.58,,,64,38.21,44,74.97
20230414,75,UWMC,4.36,,,65,37.77,70,60.87
20230414,76,SKIN,4.54,,,66,37.31,,
20230414,77,ACLS,3.75,,,67,37.17,26,92.06
20230414,78,PLRX,4.61,,,69,36.95,,
20230414,79,MTW,4.25,,,70,36.78,37,78.22
20230414,80,NTRA,3.67,,,71,36.16,,
20230414,81,SDGR,4.39,,,72,35.82,,
20230414,82,INDI,5.01,,,73,35.6,,
20230414,83,VTNR,6.38,,,74,35.42,,
20230414,84,EB,4.01,,,75,35.16,,
20230414,85,TK,3.79,,,76,33.55,43,75.5
20230414,86,GLBE,4.63,,,77,33.35,,
20230414,87,LPG,3.9,,,78,32.07,85,49.28
20230414,88,ZUO,4.13,,,79,32.07,,
20230414,89,RMBS,3.63,,,80,31.77,40,77.71
20230414,90,MORF,4.51,,,81,31.71,,
20230414,91,PLTR,4.5,,,82,31.49,,
20230414,92,TXG,4.4,,,83,31.24,49,72.34
20230414,93,CDMO,4.1,,,84,30.72,,
20230414,94,PRG,3.97,,,85,30.57,86,49.27
20230414,95,YEXT,3.97,,,86,30.52,57,68.58
20230414,96,SWAV,4.01,,,87,30.38,,
20230414,97,MIRM,4.44,,,88,30.22,,
20230414,98,ASTL,3.56,,,89,30.03,,
20230414,99,MDGL,4.83,,,,,4,219.34
20230414,100,MNSO,5.25,,,,,6,181.53
20230414,101,IQ,5.39,,,,,8,164.86
20230414,102,EH,6.81,,,,,9,151.54
20230414,103,CYH,4.66,,,,,10,139.45
20230414,104,FDMT,7.77,,,,,16,112.2
20230414,105,AEHR,8.26,,,,,18,108.51
20230414,106,VRNA,4.28,,,,,20,106.24
20230414,107,RIG,5.4,,,,,21,104.69
20230414,108,OII,3.74,,,,,28,89.35
20230414,109,WFRD,3.81,,,,,32,86.37
20230414,110,TDW,4.35,,,,,33,86.34
20230414,111,EXAS,3.55,,,,,35,83.89
20230414,112,BBW,3.54,,,,,36,81.31
20230414,113,OIS,3.85,,,,,39,78.06
20230414,114,TME,4.07,,,,,47,72.73
20230414,115,MOMO,3.79,,,,,51,71.32
20230414,116,CROX,3.68,,,,,52,70.87
20230414,117,LTH,4.19,,,,,54,69.88
20230414,118,EGO,3.5,,,,,58,68.37
20230414,119,ACLX,5.85,,,,,59,67.71
20230414,120,TRMD,3.64,,,,,60,65.87
20230414,121,SVC,4,,,,,61,65.62
20230414,122,GGAL,4.4,,,,,63,63.84
20230414,123,SMG,3.91,,,,,64,63.16
20230414,124,PACB,6.29,,,,,65,63.03
20230414,125,MLCO,3.81,,,,,66,62.74
20230414,126,ASC,4.26,,,,,67,62.47
20230414,127,MANU,5.06,,,,,68,62.03
20230414,128,FTAI,4.04,,,,,69,61.75
20230414,129,BTAI,6.34,,,,,71,60.03
20230414,130,MOD,3.66,,,,,72,59
20230414,131,SDRL,4.79,,,,,74,58.33
20230414,132,DO,5.42,,,,,75,57.3
20230414,133,ROIV,5.31,,,,,76,56.95
20230414,134,ANF,4.06,,,,,77,56.04
20230414,135,PCVX,3.73,,,,,78,55.78
20230414,136,PI,4.01,,,,,79,55.06
20230414,137,TMDX,4.33,,,,,80,54.74
20230414,138,SHOP,3.8,,,,,81,54.32
20230414,139,KYMR,5.02,,,,,82,54.2
20230414,140,NUVL,6.97,,,,,87,48.45
20230414,141,HL,3.71,,,,,88,47.54
20230414,142,CENX,4.58,,,,,91,45.38
20230414,143,IMVT,5.37,,,,,92,45.32
20230414,144,FOUR,4.34,,,,,93,45.13
20230414,145,EDU,3.87,,,,,97,43.97
20230414,146,VRE,3.51,,,,,98,42.71
20230421,1,GFAI,28.68,1,288.04,2,161.35,35,95.72
20230421,2,EYPT,14,2,286.27,5,113.78,77,57.89
20230421,3,PTPI,26.49,3,244.81,6,112.4,,
20230421,4,VKTX,7.81,4,129.79,3,131.55,1,566.98
20230421,5,NAAS,15.66,5,124.88,17,77.02,15,154.05
20230421,6,WW,9.23,6,99.29,7,102.63,21,117.18
20230421,7,BMEA,11.4,7,92.59,1,224.07,5,225.11
20230421,8,BUR,6.09,8,84.64,38,46.83,44,80.03
20230421,9,ARCT,7.47,9,83.31,40,45.91,50,77.44
20230421,10,FCNCA,4.1,10,75.82,58,30.54,,
20230421,11,OSCR,8.76,11,66.1,9,91.15,82,52.62
20230421,12,LEGN,4.99,12,59.06,,,46,79.55
20230421,13,TGTX,6.57,13,48.56,11,85.98,3,287.24
20230421,14,HROW,5.75,14,42.78,18,75.8,29,104.06
20230421,15,ACLX,6.73,15,39.84,,,30,102.04
20230421,16,SCLX,14.22,16,39.35,,,,
20230421,17,SYM,7.48,17,36.86,4,121.77,19,122.25
20230421,18,ITCI,3.6,18,36.22,57,30.58,,
20230421,19,SBGI,4.66,19,35.99,,,,
20230421,20,SWAV,4.15,20,35.87,24,58.34,,
20230421,21,STNE,4.69,21,32.96,,,,
20230421,22,MDGL,4.96,22,30.84,,,2,354.53
20230421,23,IMCR,4.54,23,30.05,,,,
20230421,24,PTGX,5.83,,,8,102.53,8,188.01
20230421,25,BBIO,7.95,,,10,89.05,86,49.53
20230421,26,MLTX,9.29,,,12,84.83,14,154.16
20230421,27,RIOT,9,,,13,84.24,65,64.63
20230421,28,VERX,3.67,,,14,80.15,87,46.91
20230421,29,IOT,4.24,,,15,77.85,32,99.1
20230421,30,ACCD,4.74,,,16,77.32,88,46.66
20230421,31,ASRT,4.52,,,19,74.29,12,171.81
20230421,32,ALDX,5.44,,,20,65.07,42,84.53
20230421,33,LGF.A,4.42,,,21,62.48,59,66.15
20230421,34,ONON,4.91,,,22,59.99,38,94.34
20230421,35,FSLY,4.91,,,23,59.67,24,111.45
20230421,36,DKNG,3.88,,,25,58.17,58,66.19
20230421,37,LGF.B,4.5,,,26,56.98,70,61.63
20230421,38,RPD,4.5,,,27,56.64,,
20230421,39,COCO,3.8,,,28,56.19,45,79.98
20230421,40,AVDL,6.35,,,29,56.07,52,75.54
20230421,41,NVTS,5.6,,,30,56.01,71,60.37
20230421,42,ETNB,6.54,,,31,52.56,26,108.36
20230421,43,AI,10.31,,,32,52.2,63,64.83
20230421,44,ASUR,5.53,,,33,51.66,10,186.11
20230421,45,RDFN,6.45,,,34,51.48,33,97.51
20230421,46,HIMS,4.72,,,35,51.1,16,134.54
20230421,47,MORF,4.83,,,36,49.2,72,59.96
20230421,48,IONQ,8.2,,,37,48.81,,
20230421,49,KC,9.03,,,39,46.49,6,196.89
20230421,50,MRUS,8.35,,,41,45.6,,
20230421,51,NRDS,5.95,,,42,45.12,,
20230421,52,TGLS,4.09,,,43,41.98,20,121.21
20230421,53,NET,3.85,,,44,41.92,,
20230421,54,TMDX,5.01,,,45,41.7,22,116.57
20230421,55,MAXN,6.1,,,46,40.4,61,65.22
20230421,56,YEXT,3.93,,,47,39.91,28,104.77
20230421,57,TNK,4.46,,,48,36.79,,
20230421,58,SMCI,5.21,,,49,36.07,37,94.6
20230421,59,PLRX,5.1,,,50,36.04,,
20230421,60,VIST,4.22,,,51,35.95,48,79.12
20230421,61,NEO,5.12,,,52,35.39,25,111.23
20230421,62,NTRA,3.84,,,53,34.6,,
20230421,63,CYH,4.25,,,54,33.18,13,164.57
20230421,64,PERI,3.7,,,55,32.48,55,68.41
20230421,65,MSTR,6.12,,,56,31.57,,
20230421,66,AUPH,6.45,,,59,30.13,92,43.57
20230421,67,MNSO,4.5,,,,,4,227.8
20230421,68,FDMT,8.35,,,,,7,196.33
20230421,69,IQ,4.64,,,,,9,187.77
20230421,70,EH,6.71,,,,,11,176.57
20230421,71,VRNA,4.59,,,,,17,133.2
20230421,72,ACLS,3.52,,,,,18,124.4
20230421,73,MLCO,3.85,,,,,23,116.39
20230421,74,RIG,4.88,,,,,27,105.42
20230421,75,BTAI,6.55,,,,,31,102.01
20230421,76,TXG,3.92,,,,,34,95.88
20230421,77,ROIV,5.35,,,,,36,94.78
20230421,78,EDU,4.22,,,,,39,87.29
20230421,79,SHOP,3.52,,,,,40,86.51
20230421,80,RMBS,3.61,,,,,41,85.41
20230421,81,TDW,3.91,,,,,43,83.84
20230421,82,PCVX,4.48,,,,,47,79.4
20230421,83,LTH,3.75,,,,,49,78.17
20230421,84,BORR,4.2,,,,,51,77.1
20230421,85,PI,3.76,,,,,53,75.03
20230421,86,FTAI,3.66,,,,,54,73.94
20230421,87,PACB,5.55,,,,,56,68.35
20230421,88,SMG,3.57,,,,,57,67.52
20230421,89,IMVT,5.31,,,,,60,65.78
20230421,90,ATEC,3.63,,,,,62,64.96
20230421,91,MOMO,3.59,,,,,64,64.64
20230421,92,YPF,4.52,,,,,66,64.48
20230421,93,AEHR,7.5,,,,,67,63.9
20230421,94,KYMR,4.6,,,,,68,63.34
20230421,95,MANU,5.09,,,,,69,62.62
20230421,96,NUVL,7.27,,,,,73,59.91
20230421,97,SEDG,4.19,,,,,74,59.54
20230421,98,TAL,5.44,,,,,75,59.54
20230421,99,GGAL,4.48,,,,,76,58.64
20230421,100,AXSM,4.71,,,,,78,57.8
20230421,101,PD,3.64,,,,,79,55.07
20230421,102,PRG,3.55,,,,,80,54.89
20230421,103,ASC,4.28,,,,,81,53.94
20230421,104,ANF,3.63,,,,,83,51.31
20230421,105,EQX,4.16,,,,,84,50.15
20230421,106,MIRM,4.43,,,,,85,50.03
20230421,107,FLNC,6.59,,,,,89,46.51
20230421,108,FOUR,4.91,,,,,90,44.5
20230421,109,ZETA,3.88,,,,,91,44.37
20230421,110,MGNI,3.88,,,,,93,42.51
20230421,111,PHR,4.09,,,,,94,42.2
20230421,112,DOCS,3.82,,,,,95,41.66
20230421,113,LOVE,5.27,,,,,96,40.69
20230421,114,SDRL,4.17,,,,,97,40.44
20230421,115,DO,4.86,,,,,98,40.37
20230421,116,VRDN,4.19,,,,,99,40.35
20230421,117,SAIA,3.98,,,,,100,38.71
20230428,1,CXAI,35.48,1,733.77,,,,
20230428,2,GFAI,31.06,2,219.59,6,84.52,62,63.33
20230428,3,WW,9.59,3,113.01,4,97.4,27,107.71
20230428,4,EYPT,15.36,4,96.25,44,30.56,,
20230428,5,BUR,5.96,5,84.49,26,42.61,52,74.8
20230428,6,VYNE,10.81,6,74.17,,,,
20230428,7,SANA,8,7,70.1,,,,
20230428,8,TGTX,7.44,8,69.72,8,74.49,2,395.61
20230428,9,ARWR,4.7,9,44.94,,,,
20230428,10,LEGN,4.84,10,43.15,,,72,52.69
20230428,11,ACLX,6.64,11,39.8,43,30.76,20,121.94
20230428,12,NUVL,7.05,12,39.22,,,39,91.71
20230428,13,SWAV,4.56,13,35.49,18,52.27,,
20230428,14,IDYA,6.04,14,35.36,,,,
20230428,15,LTH,3.85,15,34.65,,,21,120
20230428,16,PRG,3.91,16,34.42,20,50.1,16,138.22
20230428,17,MDGL,4.96,17,32.93,,,3,377.94
20230428,18,CYH,4.7,18,31.54,33,33.76,10,166.39
20230428,19,RIOT,9.08,19,30.85,5,91.97,24,114.34
20230428,20,BMEA,8.91,,,1,242.67,5,234.13
20230428,21,VKTX,7.03,,,2,149.82,1,468.27
20230428,22,OSCR,6.12,,,3,120.66,37,93.95
20230428,23,MLTX,10.03,,,7,77.94,12,154.48
20230428,24,SYM,7.82,,,9,71.91,23,115.93
20230428,25,PTGX,5.72,,,10,71.86,8,184.63
20230428,26,HROW,5.45,,,11,67.64,25,113.45
20230428,27,VERX,3.79,,,12,65.2,,
20230428,28,BBIO,5.87,,,13,58.69,80,48.16
20230428,29,COCO,3.63,,,14,57.91,31,101.58
20230428,30,ALDX,5.75,,,15,56.74,48,87.6
20230428,31,HIMS,4.86,,,16,55.99,9,170.79
20230428,32,LGF.A,4.29,,,17,52.93,73,51.52
20230428,33,DKNG,4,,,19,50.58,61,64.61
20230428,34,MORF,6.96,,,21,49.18,36,95.77
20230428,35,FSLY,5.45,,,22,48.54,49,85.91
20230428,36,LGF.B,4.37,,,23,48.19,79,48.4
20230428,37,ONON,5,,,24,46.11,32,100.68
20230428,38,TNK,4.69,,,25,42.67,,
20230428,39,AVDL,6.4,,,27,40.11,44,88.49
20230428,40,RPD,4.72,,,28,39.04,,
20230428,41,IOT,4.53,,,29,37.58,69,56.55
20230428,42,TGLS,4.19,,,30,36.77,22,119.25
20230428,43,SMCI,5.14,,,31,36.37,55,71.88
20230428,44,UWMC,4.2,,,32,35.44,28,105.48
20230428,45,MSTR,5.74,,,34,33.57,78,48.58
20230428,46,NEO,5.42,,,35,33.52,18,124.92
20230428,47,ARCT,6.55,,,36,32.97,46,88.26
20230428,48,ETNB,6.01,,,37,32.18,45,88.44
20230428,49,YEXT,3.88,,,38,32.03,47,87.61
20230428,50,ACCD,5.28,,,39,31.87,,
20230428,51,RDFN,6.72,,,40,31.63,43,89.57
20230428,52,TRMD,3.6,,,41,31.01,,
20230428,53,ASUR,5.79,,,42,30.78,13,151.22
20230428,54,MNSO,4.4,,,,,4,276.33
20230428,55,EH,6.52,,,,,6,195.48
20230428,56,IQ,4.64,,,,,7,194.69
20230428,57,ASRT,6.32,,,,,11,159.91
20230428,58,FDMT,9.12,,,,,14,149.79
20230428,59,KC,9.05,,,,,15,143.83
20230428,60,MLCO,4.11,,,,,17,130.02
20230428,61,ACLS,3.57,,,,,19,122.45
20230428,62,VIPS,3.63,,,,,26,111.31
20230428,63,TXG,4.12,,,,,29,103.69
20230428,64,VRNA,4.7,,,,,30,101.64
20230428,65,EDU,4.16,,,,,33,100.48
20230428,66,EXAS,3.54,,,,,34,100.03
20230428,67,ROIV,4.71,,,,,35,96.55
20230428,68,PCVX,4.7,,,,,38,92.67
20230428,69,WFRD,3.71,,,,,40,91.61
20230428,70,MOMO,3.81,,,,,41,91.3
20230428,71,BTAI,7.22,,,,,42,89.7
20230428,72,BORR,4.22,,,,,50,83.86
20230428,73,TMDX,5.48,,,,,51,83.06
20230428,74,RIG,4.69,,,,,53,73.53
20230428,75,VIST,4.11,,,,,54,72.61
20230428,76,ALGM,3.71,,,,,56,70.25
20230428,77,CROX,4.26,,,,,57,68.72
20230428,78,IMVT,4.67,,,,,58,67.78
20230428,79,WNC,3.67,,,,,59,66.58
20230428,80,MAXN,6.42,,,,,60,65.55
20230428,81,TDW,3.86,,,,,63,61.98
20230428,82,AXSM,4.49,,,,,64,61.8
20230428,83,SAIA,4.93,,,,,65,59.77
20230428,84,MANU,4.68,,,,,66,59
20230428,85,PACB,5.46,,,,,67,58.68
20230428,86,YPF,4.15,,,,,68,57.73
20230428,87,HLX,3.91,,,,,70,54.91
20230428,88,SMG,3.63,,,,,71,52.74
20230428,89,CRS,3.68,,,,,74,51.29
20230428,90,GGAL,4.43,,,,,75,50.79
20230428,91,FOUR,5.04,,,,,76,50.77
20230428,92,PERI,4.06,,,,,77,50.41
20230428,93,DOCS,3.63,,,,,81,47.89
20230428,94,ATEC,3.86,,,,,82,46.01
20230428,95,FLNC,6.32,,,,,83,46
20230428,96,VTYX,5.39,,,,,84,45.23
20230428,97,ATKR,3.7,,,,,85,45.07
20230428,98,VRDN,4.37,,,,,86,45.01
20230428,99,AI,10.19,,,,,87,43.02
20230428,100,TECK,3.59,,,,,88,41.25
20230428,101,FLYW,3.54,,,,,89,39.64
20230428,102,ARRY,4.98,,,,,90,39.12
20230428,103,QFIN,3.6,,,,,91,38.9
20230428,104,SDGR,4.21,,,,,92,38.4
20230428,105,AUPH,5.64,,,,,93,38.21
20230428,106,HBM,4.34,,,,,94,37.64
20230428,107,MGNI,4.33,,,,,95,36.03
20230428,108,DO,4.59,,,,,96,35.66
20230428,109,RVNC,4.65,,,,,97,35.33
20230428,110,MIRM,4.37,,,,,98,35.26
20230428,111,KYMR,4.39,,,,,99,34.67
20230428,112,DASH,3.99,,,,,100,34.39
20230505,1,CXAI,32.89,1,598,,,,
20230505,2,IBRX,14.08,2,237.8,32,38.15,,
20230505,3,VYNE,11.86,3,192.65,8,78.88,51,70.82
20230505,4,NNOX,10.06,4,162.59,16,68.1,,
20230505,5,WW,10.98,5,122.78,6,89.98,17,118.59
20230505,6,TGTX,8.08,6,121.51,4,104.47,1,545.76
20230505,7,EYPT,16.09,7,100.61,33,37.68,,
20230505,8,NBTX,8.51,8,83.01,20,59.05,50,72.61
20230505,9,AVDL,7.34,9,74.56,5,103.54,12,137.08
20230505,10,SANA,8.55,10,73.25,,,,
20230505,11,ATOM,8.7,11,64.13,,,,
20230505,12,NUVL,7.56,12,61.47,38,32.75,47,75.05
20230505,13,MORF,7.47,13,60.36,18,63.3,27,102.69
20230505,14,MRSN,8.01,14,60.27,,,,
20230505,15,PRTA,4.83,15,59.31,26,46.43,,
20230505,16,ARWR,5.02,16,58.12,,,,
20230505,17,INBX,7.8,17,57.38,,,,
20230505,18,STNE,5.27,18,51.96,,,98,37.51
20230505,19,ACLX,6.15,19,48.84,37,33.68,20,113.63
20230505,20,PCVX,5.46,20,40.98,,,,
20230505,21,CRNX,5.5,21,40.65,,,,
20230505,22,VTYX,4.95,22,38.34,,,99,36.9
20230505,23,VKTX,6.86,23,37.05,2,159.77,2,467.25
20230505,24,SHOP,4.06,24,36.78,,,43,81.91
20230505,25,SMCI,5.68,25,36.29,13,72.1,25,105.37
20230505,26,UPBD,3.57,26,35.5,,,68,55.3
20230505,27,DKNG,4.25,27,35.35,24,49.15,56,68.13
20230505,28,IDYA,5.54,28,34.68,,,,
20230505,29,PTGX,5.65,29,34.33,11,76.46,7,201.82
20230505,30,BTAI,6.99,30,34.09,,,32,94.05
20230505,31,CERE,5.74,31,32.86,,,,
20230505,32,IMVT,5.05,32,32.69,,,41,84.44
20230505,33,MARA,10.36,33,31.45,30,39.49,,
20230505,34,BZH,4.22,34,30.93,,,38,87.12
20230505,35,LEGN,4.48,35,30.66,,,91,42.05
20230505,36,BMEA,8.89,,,1,240.52,4,240.17
20230505,37,MLTX,10.63,,,3,120.39,5,232.22
20230505,38,OSCR,5.87,,,7,86.23,29,96.98
20230505,39,HROW,5.28,,,9,78.64,15,126.02
20230505,40,SYM,8.72,,,10,77.08,21,113.25
20230505,41,ALDX,5.73,,,12,74.14,35,90.79
20230505,42,APLS,3.7,,,14,69.36,65,57.29
20230505,43,RIOT,9.52,,,15,68.22,53,68.71
20230505,44,COCO,4.54,,,17,64.18,19,114.19
20230505,45,IAS,3.64,,,19,60.85,18,116.99
20230505,46,ASRT,6.29,,,21,52.61,11,148.99
20230505,47,SWAV,4.36,,,22,50.65,,
20230505,48,HIMS,4.85,,,23,50.5,9,177.42
20230505,49,RELY,3.7,,,25,46.95,59,64.98
20230505,50,ONON,4.79,,,27,42.66,31,95.11
20230505,51,HMY,3.52,,,28,40.81,42,82.17
20230505,52,BBIO,5.95,,,29,40.02,,
20230505,53,ETNB,6.09,,,31,38.34,46,75.66
20230505,54,SKYW,3.59,,,34,37.48,77,49.41
20230505,55,STVN,4.62,,,35,36.36,61,60.3
20230505,56,MRUS,7.82,,,36,35.42,,
20230505,57,MDGL,4.98,,,,,3,330.96
20230505,58,MNSO,4.18,,,,,6,214.47
20230505,59,IQ,4.81,,,,,8,190.34
20230505,60,MLCO,3.95,,,,,10,167.15
20230505,61,ASUR,5.5,,,,,13,127.88
20230505,62,TGLS,4.63,,,,,14,126.41
20230505,63,SHC,3.68,,,,,16,124.85
20230505,64,RDFN,7.55,,,,,22,112.87
20230505,65,VIPS,3.52,,,,,23,110.91
20230505,66,ACLS,4.47,,,,,24,109.66
20230505,67,TXG,4.15,,,,,26,102.73
20230505,68,KC,7.77,,,,,28,101.88
20230505,69,EGO,3.51,,,,,30,95.28
20230505,70,UWMC,4.05,,,,,33,93.05
20230505,71,NEO,5.06,,,,,34,91.61
20230505,72,FDMT,9.83,,,,,36,89.7
20230505,73,VRNA,4.62,,,,,37,88.35
20230505,74,PRG,3.59,,,,,39,86.21
20230505,75,QFIN,4.16,,,,,40,84.77
20230505,76,LTH,3.88,,,,,44,80.49
20230505,77,AXSM,4.37,,,,,45,75.74
20230505,78,INTA,3.82,,,,,48,74.06
20230505,79,MOMO,3.96,,,,,49,73.96
20230505,80,RIG,5.06,,,,,52,69.23
20230505,81,LSCC,3.77,,,,,54,68.58
20230505,82,ROIV,4.94,,,,,55,68.36
20230505,83,ARCT,5.55,,,,,57,67.28
20230505,84,EQX,4.43,,,,,58,67.06
20230505,85,RMBS,3.88,,,,,60,63.94
20230505,86,PACB,5.86,,,,,62,58.93
20230505,87,EDU,4.18,,,,,63,58.92
20230505,88,BORR,3.94,,,,,64,58.74
20230505,89,ALGM,3.68,,,,,66,57.2
20230505,90,CROX,4.66,,,,,67,55.99
20230505,91,VIST,4.34,,,,,69,54.97
20230505,92,SAIA,4.71,,,,,70,54.36
20230505,93,TMDX,5.52,,,,,71,54.21
20230505,94,AMD,3.78,,,,,72,53.31
20230505,95,WFRD,3.85,,,,,73,52.01
20230505,96,ATEC,4.04,,,,,74,50.85
20230505,97,MAXN,6.31,,,,,75,50.83
20230505,98,DUOL,3.66,,,,,76,49.86
20230505,99,RVNC,4.37,,,,,78,49.18
20230505,100,NVTS,5.94,,,,,79,48.9
20230505,101,YEXT,3.69,,,,,80,48.79
20230505,102,GGAL,4.65,,,,,81,48.54
20230505,103,IOT,4.62,,,,,82,46.82
20230505,104,ZLAB,4.81,,,,,83,46.44
20230505,105,AUPH,5.91,,,,,84,46.14
